github_number,additions,deletions,changed_files
12146,40,112,9
12472,102,5,4
549,645,9,16
12394,9,8,4
12393,9,8,4
12360,9,8,4
12490,45,14,1
12558,137,12,4
12570,4,2,1
12616,17,13,9
12638,1,1,1
12534,1389,1958,57
12556,54,32,2
12559,17,25,2
12364,23,3,2
12365,97,6,4
582,119,12,3
12404,2,1,1
12438,80,2,2
12374,80,2,2
12406,149,53,3
12461,149,53,3
12386,1124,10,9
12419,58,3,2
12636,162,10,5
555,15,8,8
12379,529,185,27
12421,114,39,4
13587,0,0,5
12411,684,567,27
12724,2724,636,20
12445,2,4,2
12384,10,1,1
12412,392,368,20
12389,67,13,2
12391,82,10,2
12388,67,13,2
12390,67,13,2
12823,302,288,37
12565,22,22,2
12517,22,22,2
14101,17,6,3
556,129,21,6
12403,39,12,3
12423,500,281,17
12409,2,92,3
12477,1,1,1
12494,5,5,1
12510,615,52,8
12647,20,0,4
12462,181,27,5
12424,58,3,2
12426,9,0,2
12495,9,0,2
546,6,1,1
12519,94,38,5
12457,94,38,5
12448,2,0,1
12434,16,8,2
12437,9,3,1
12431,55,5,3
12452,442,86,11
12513,5,1,1
12515,5,1,1
12588,1,1,1
12435,68,92,5
12473,162,23,9
12453,170,30,10
12511,222,95,8
12460,222,95,8
12660,736,292,2
12444,8,1,1
13571,39,3,2
12443,3,3,3
12447,42,23,1
613,1798,4,15
13280,65,1,3
15601,1941,870,31
12691,409,273,7
12594,408,273,7
12471,236,53,9
12470,76,10,2
12450,10,1,1
12468,534,83,14
12475,51,14,2
551,5,3,1
13166,6,6,2
12465,6,0,1
12549,392,154,13
12657,382,305,15
12463,8,1,2
12614,2,0,1
12615,2,0,1
14568,921,636,96
12575,378,435,34
12697,378,435,34
12560,65,24,2
12552,23,2,2
558,56,9,4
12496,62,9,2
13894,12,1,2
13757,16,2,3
12680,261,115,6
12481,1,11,9
13779,7,1,1
13835,25,4,4
12708,85,7,3
12488,63,20,6
12484,83,6,3
13385,890,378,16
577,10,9,1
12485,132,11,7
12489,278,42,16
12545,282,46,16
12611,99,24,3
12493,85,13,7
12506,85,13,7
12497,3,2,2
12498,1,1,1
12499,17711,139,198
12500,2,0,2
12501,58,14,5
12503,13,5,1
12521,6,0,1
12520,103,5,8
12548,1,1,1
12516,53,6,2
562,10,24,1
12562,5,5,1
12643,108,62,6
12507,63,22,9
12542,32,3,4
12512,54,4,6
565,29,1,1
12828,6,0,2
12527,23,28,7
12533,43,0,1
12522,14,6,2
642,49,0,1
12526,131,91,9
16206,10,4,4
12532,22,2,3
16202,38,31,3
16203,66,61,4
16204,66,61,4
16185,56,41,2
12690,148,62,2
12786,46,21,8
12557,93,10,4
12551,1,2,1
966,1001,49,34
12634,155,155,26
13903,343,225,22
12592,395,1145,10
12535,45,44,5
12625,41,4,6
12644,55,63,1
13459,115,119,1
566,405,205,27
12770,243,316,22
12624,17,44,2
15658,697,76,16
12543,9,9,2
12667,7,7,2
12572,46,1,2
13182,95,0,4
13167,95,0,4
13183,69,0,4
12590,19,62,4
12555,1,1,1
12553,5,0,1
12554,97,7,4
13115,465,145,10
13111,315,75,13
13248,21,0,1
12591,4440,4126,180
12620,262,56,9
580,0,0,0
12573,214,43,7
12587,12,10,1
12578,5,7,1
12576,69,9,3
12681,78,1,2
12664,78,1,2
12585,11,9,1
567,295,56,7
12818,3,1,3
12607,250,101,9
12601,96,7,8
12605,78,38,6
12673,78,38,6
12683,20,341,14
12598,47,43,1
12595,11,2,1
12608,12,3,1
12606,292,70,2
568,2,0,1
12596,164,36,8
12617,41,17,3
12629,41,17,3
12599,14,8,2
12713,50,2,2
12604,21,0,1
12612,11,13,1
569,0,4,1
12622,210,47,7
12628,36,4,4
12630,68,43,4
1915,202,81,63
12633,1,1,1
12637,48,48,1
14053,65,59,1
571,30980,25319,811
12640,49,9,3
12642,50,32,1
12735,10,5,5
12649,1323,173,28
13253,4,4,2
13246,2,2,1
12650,21,10,2
12670,12,1,1
12698,12,1,1
12668,37,32,1
12653,9,0,1
12756,117,18,7
12654,76,18,6
12661,404,112,26
12678,53,5,3
12658,14,4,2
12662,33,33,8
12679,56,20,2
12674,74,24,3
12666,6,0,2
12684,7,11,5
12675,32,0,1
575,22,73,5
12689,339,0,15
12682,310,0,14
12676,9,1,1
13574,5664,89,52
12792,740,309,1
12748,268,66,1
12793,740,309,1
12794,740,309,1
13836,22,14,9
12702,18,11,9
12692,36,25,1
12508,7,1,1
13244,62,17,1
13349,8,1,1
12751,33,12,2
12686,63,86,3
12688,791,932,81
12970,0,812,12
12973,0,1101,17
12695,158,17,5
12717,7,1,2
12706,43,25,11
12699,576,2,4
12757,1,1,1
12719,20,19,8
12745,133,48,18
12917,519,534,9
12703,1,0,1
12707,10,8,3
12704,10,7,2
12715,312,5,12
12791,324,59,13
13844,216,17,14
12720,6,7,1
12709,11,0,1
12732,36,6,2
12784,0,510,3
12781,5,3,1
12723,284,282,42
12725,490,110,13
13876,264,207,18
14675,115,121,1
15235,91,95,6
12730,31,31,1
12758,34,34,1
12797,16,16,1
12740,16,16,1
12733,29,30,1
12796,27,28,1
12743,28,29,1
12731,33,35,1
12771,40,41,1
12772,28,29,1
12774,71,80,2
12775,6,6,2
12752,305,160,9
12728,329,196,9
578,4,9,1
12739,44,18,6
12741,44,18,6
12738,11,5,2
12742,12,8,1
13522,8,8,3
12749,1,1,1
12750,123,33,8
12755,93,65,6
12753,94,66,6
12765,203,14,9
12826,165,43,16
12760,2,1,1
12963,3,2,1
12778,4,4,2
12764,5,5,1
12762,62,9,3
12763,21,3,2
12766,18,18,8
12767,13,11,2
639,20,27,4
12820,11,4,2
12773,122,4,13
12782,16,12,6
12783,12,12,6
798,609,0,3
12819,84,0,3
12868,132,2,5
12846,484,107,21
12908,564,90,16
14150,151,58,9
12861,4,1,1
12799,1,1,1
12802,2,2,1
12808,23,23,4
12803,767,496,12
12806,44,7,6
12921,150,175,12
12821,3,3,1
583,16,16,7
12813,7,0,1
12817,1,8,2
12884,15,1,4
12859,4,3,2
12812,3,2,1
712,23,2,3
12850,287,182,4
12822,5,4,1
12825,2,5,1
12831,22,0,2
12864,326,115,5
12824,77,10,1
12841,1241,2729,57
12870,833,618,22
12903,420,456,20
13014,24,2,3
14095,40,3,2
14093,35,3,2
12957,35,3,2
12840,6,1,2
12829,6,1,2
12839,6,1,2
12854,1374,635,4
12830,6,26,1
13016,447,11,9
12881,1813,417,29
12944,996,18,9
12838,1,1,1
13102,2527,229,35
12995,21,22,5
12844,114,5,7
12845,121,5,6
12857,32,29,2
12847,64,0,1
12853,125,10,5
12855,25,0,2
12862,292,290,10
12856,21,14,2
12948,294,49,17
12858,204,155,2
12920,1088,45,7
13015,692,1,4
12900,1335,1456,186
12878,34,1,2
12877,34,1,2
12863,34,1,2
14103,134,15,9
14233,114,14,7
13215,0,0,0
13940,2707,77,11
13289,356,11,8
644,4,2,1
12872,778,1443,42
14958,891,1383,42
12984,21,9,22
12971,21,9,22
12876,25,7,47
12972,21,9,22
12965,25,7,47
12974,21,9,22
13200,89,17,6
12880,278,69,11
12871,156,20,7
12867,1585,814,22
591,17,0,1
12869,35,0,2
16559,342,60,18
12904,161,163,12
13615,159,155,2
13616,14,2,2
12883,221,0,9
12882,1123,1299,27
12981,127,49,9
12890,73,29,3
12894,73,29,3
12886,80,1,4
12885,80,1,4
12887,200,47,8
12888,60,16,5
12891,3,3,1
12892,3,3,1
12896,9,26,2
12897,1,1,1
13006,10,0,1
12912,7,0,1
13013,10,0,1
13012,95581,46264,3237
13295,29,0,2
12913,52,65,3
13398,67,1,3
13276,69,2,3
12906,6,8,5
12907,191,166,187
12909,58,40,3
12918,33,2,2
12922,33,2,2
12934,505,38,30
12935,14,43,3
12937,0,28,2
12923,388,573,12
13364,47,2,6
12958,245,24,8
13001,62,0,3
12928,13,2,2
12945,41,25,7
12955,24,0,2
12930,1,1,1
12931,84,18,13
12932,40,4,1
12933,4,0,2
12942,133,121,1
12950,17,5,1
12979,97,71,12
13044,734,320,4
13125,167,100,5
13129,97,33,8
12980,97,33,8
12943,2,2,2
14523,2,2,2
12941,1,0,1
13008,131,131,9
12989,106,6,4
13130,26,9,3
13078,179,45,11
13549,3,3,1
13189,4415,289,43
13562,1656,557,83
13020,70,77,2
12949,10,1,1
12953,18,3,2
12954,18,3,2
12976,6,2,2
12968,30,15,2
612,21,32,7
12960,52,0,2
12961,20,20,2
14067,166,15,8
13208,1,1,1
13758,17,17,4
13055,206,13,2
12988,19,26,4
12985,186,35,6
13149,131,27,5
13162,12,1,1
14558,66,20,3
12996,58,129,5
13009,699,1,7
12962,23,6,5
13272,14,37,2
12977,3,2,1
12978,26,9,4
1483,87,64,5
13019,123,0,7
12987,139,61,13
12990,4,4,2
13018,266,4,4
600,105,0,1
12991,4,1,1
13392,165,148,21
12992,25,49,11
13004,1403,104,25
13186,1403,1156,16
13440,1,5,1
14977,870,39,6
12993,78,33,4
12994,158,121,30
12998,43,7,2
12999,8,8,3
13010,1354,369,14
13003,7,7,1
13028,362,0,3
719,533,371,36
13024,219,11,4
13674,15,17,2
13045,50,18,2
13058,0,5,1
604,702,8,4
13050,321,27,5
13071,949,50,9
13103,58,19,5
13043,29,0,1
13048,29,0,1
13037,122,27,5
13283,59,2,3
13051,26,13,2
13025,788,185,54
13029,697,0,3
13038,352,255,5
13030,23,6,2
13031,15,7,4
13296,1125,36,19
13032,1,1,1
13033,766,3,6
16345,2134,565,121
13039,55,189,11
14962,85,223,12
13041,1,1,1
13047,262,87,22
13128,6998,293,99
13065,1,1,1
13135,68,74,36
13056,13,18,1
13373,548,341,34
13072,12,5,1
13052,34,262,9
13053,15,3,5
13109,951,143,20
13106,1683,2518,42
13810,29,6,2
13718,29,6,2
13089,23,21,1
13088,15,26,1
13375,18,2,1
13124,10,6,3
13062,4,4,2
13496,10,2,1
985,0,589,5
13073,87,23,5
13110,37,2,2
13127,37,2,2
13067,33,8,3
13333,218,26,10
13122,245,32,6
596,376,47,8
13070,1098,172,2
13209,114,76,11
13346,114,78,10
13345,114,81,11
13075,475,35,18
13074,4,4,2
13608,17,2,3
13695,18,2,3
13083,213,212,7
16816,634,11,15
13419,29,17,2
13090,807,0,7
13099,85,8,5
13085,377,177,5
13519,323,31,8
13458,90,4,7
13141,65,11,5
13092,540,151,17
13172,9,9,1
13173,18,18,1
13091,105,50,4
13770,3938,174,74
13105,1,1,1
13093,13,20,1
13095,90,0,5
13104,106,1,4
13112,106,1,4
13117,88,0,4
13097,230,2,5
13096,2,1,1
13098,128,5,3
13101,150,2,2
599,1,1,1
13261,225,4,1
13107,121,0,2
13108,20,13,1
13136,520,20,7
13150,470,0,2
17216,130,62,1
14329,1393,996,29
13120,27,21,1
13258,4,4,2
13157,30,4,5
13221,22,4,4
13269,9,8,4
13142,233,316,9
13133,59,27,4
13131,59,27,4
13132,59,27,4
13234,1374,618,39
13465,804,172,30
601,8,4,1
13147,351,157,43
13598,112,11,2
15771,1108,946,72
13139,55,5,2
13143,771,998,14
13214,160,3,5
13210,2,2,1
13211,2,2,1
13175,20,6,3
13145,3,3,1
13181,2100,952,41
13318,36,14,2
13227,36,14,2
13317,36,14,2
13180,10,10,3
13165,52,0,2
13168,6,0,1
13255,495,97,20
13174,14,4,2
13212,26,20,1
13225,63,74,1
13213,14,19,1
13178,475,548,2
13179,507,81,12
13359,44,40,1
13184,5,17,3
13194,1,1,1
13291,883,1,10
13351,1129,1720,52
13257,4,4,1
13256,4,4,1
13243,4,4,1
13198,17,1,2
13195,1,1,1
13196,25,24,2
14483,1,1,1
13216,222,86,37
608,1,1,1
13368,142,64,35
13294,235,50,7
13395,6,0,2
13242,16,22,1
949,1902,3,21
13267,19,13,2
14394,29,12,7
13438,3,21,3
13239,436,349,35
13319,784,47,20
13705,788,47,20
13704,783,47,20
13228,2209,1678,94
13539,120,77,8
13532,1,0,1
13231,4,38,4
13229,0,49,7
13320,188,7445,78
13235,22,24,1
13390,59,13,10
13233,58,35,2
13236,37,5,2
13238,0,2,1
13271,37,33,1
13285,45,10,4
13240,1,1,1
13250,20,2,1
13268,2,2,1
13265,39,22,7
13259,2,2,2
611,15,0,1
13275,132,109,5
13765,3,3,2
13412,20,15,1
672,1304,6,19
13299,3784,842,41
13300,1584,1087,34
13307,656,167,10
13331,1352,301,32
609,24,0,2
13343,155,1763,44
13288,6,123,12
13310,2,20,1
13277,38,34,1
610,99,100,8
13279,47,38,1
13352,115,57,7
13286,2,3,1
13282,8,8,4
13292,84,3,2
13303,1301,1134,9
13290,2,1,1
13297,28,28,4
13293,35,1,2
13374,28,0,3
13342,136,0,2
13337,139,2,3
13336,104598,48752,3359
13305,139,2,3
630,249,1210,4
13312,92,236,47
13302,98,242,51
13340,184,53,9
13278,2438,66,29
13304,380,273,18
13301,47,4,1
13530,386,299,9
13471,93,112,39
13332,74,7,5
13334,147,2120,40
13326,73,17,3
13327,355,47,14
13354,90,5,4
13323,1,1,1
13906,17,2,2
13429,16,4,2
13430,4,4,2
15229,492,126,18
13338,2,0,2
13347,178,36,5
13360,79,13071,101
13583,34,27,3
13699,401,238,19
14694,16,1,3
13389,1,1,1
13401,8224,14,69
13362,1,1,1
15835,5,12,2
13357,3161,2678,38
13363,170,8,2
13369,870,3,13
14167,6,2,2
13416,630,199,27
13388,466,3,9
13421,830,113,16
13372,471,6,11
13413,593,0,11
13437,22,5,5
689,2086,424,59
13799,15,3,1
13376,375,925,25
13801,27,27,1
13382,0,3,1
13424,196,31,7
631,105,9,3
13394,192,85,11
13386,5,5,1
13414,27,1,2
628,243,221,15
13639,77,11,3
13393,237,35,15
13688,216,35,15
13977,216,35,15
13399,104,39,21
13406,82,13,10
13444,88,2,4
13441,200244,113210,5085
13426,87,2,4
13407,4,0,1
13410,122,150,2
622,218,149,12
13400,22,51,9
13788,14,6,2
14011,103,10,3
13524,4,4,2
14372,37,0,1
13402,54,0,2
13473,67,11,8
13988,173,116,23
13423,274,89,16
638,93,3673,22
931,110,3704,22
13405,118,71,15
13425,322,0,6
13452,457,258,16
13618,2057,656,34
13732,1350,434,23
13910,925,135,17
13415,484,64,6
13769,1,1,1
13433,47,1,2
13432,47,1,2
13431,34,2,2
13449,2211,159,26
13422,48,10,2
13443,427,311,12
13448,32,3,2
13472,62,8,2
13582,62,8,2
13434,109,29,6
13862,1368,423,17
13439,67,19,2
13447,1081,1680,52
13435,1,1,1
619,30,5,3
624,225,63,12
14042,163,36,4
13436,182,180,27
13553,1936,33,15
13464,1168,0,9
13508,1143,55,12
13544,888,0,3
13453,179,0,2
13964,1588,34,27
13509,449,686,99
13531,99,58,20
13442,2,0,1
13592,453,784,8
14185,0,2,1
14179,0,2,1
13676,75,57,21
629,598,2,16
13445,54,19,5
13451,823,56,8
13600,1,1,1
13450,146,13,8
2050,875,132,6
14035,94,13,2
13480,822,354,40
13540,12,0,2
13697,187,9,10
14724,18,18,11
13455,33,2,3
13469,32,2,3
13460,700,2,8
13915,754,16,10
13624,42,7,3
14424,12,0,2
636,49,0,4
13475,1120,302,15
623,95,10,66
13488,24,23,4
13953,58,26,12
13467,4,7,1
13517,29,28,2
13518,1,1,1
13511,43,5,2
13474,26,25,7
13502,401,69,14
14710,24,32,1
13750,71,51,1
13481,22,92,7
15025,2,2,2
14286,180,56,6
14094,180,56,6
13734,135,461,4
13733,135,460,4
13709,135,460,4
13483,1872,34,16
13504,2624,74,21
13487,5,10,1
722,164,10,6
13478,66,20,3
13759,527,813,6
13479,1762,242,18
13610,236,373,4
14194,44,32,19
13572,184,12,4
13491,22,6,2
13484,1,1,1
635,671,89,14
13505,12,24,1
13541,4,4,2
13594,75,27,2
13526,5,295,3
13527,6,295,4
13593,26,28,1
13497,19,19,1
916,319,0,3
13498,28,27,1
13506,18,19,1
13601,21,19,1
14050,2,2,2
13493,2,2,2
13513,493,37,5
14361,737,0,13
14441,737,0,13
13999,2,18,4
14747,2,18,4
13548,159,167,3
13503,4,0,1
14693,19,12,4
13525,8,0,1
13989,134,4,4
1376,323,362,8
13520,12,2,1
13516,168,0,27
14063,104,133,1
13585,18,6,2
13512,777,4,11
13691,7,1,1
13599,6,60,8
2147,16,12,2
14635,759,278,48
13797,1154,256,52
13514,1,0,1
13622,4,0,1
13720,4,0,1
13515,61,12,4
13528,20,20,1
13537,135,135,1
13775,27,7,2
634,327,58,15
13611,453,226,22
13552,2,0,1
13702,0,2,1
13607,1,1,1
13556,599,163,26
13545,106,17,6
14351,9,2,2
13813,89,3,4
13533,30,75,12
13554,384,255,31
13637,87,73,5
13536,67,0,2
13538,659,3,3
637,86,30,6
13542,3,3,1
14838,902,0,13
15371,1949,7,25
13752,323,42,8
13543,32,12,3
641,84,2,2
13971,531,99,21
13589,2,2,1
13557,4,3,1
13560,94,66,9
731,2809,1351,30
13551,375,47,8
13570,52,6,7
13609,6,1,1
14002,6,0,1
14003,205,0,1
651,4191,5468,95
13735,2156,880,77
14158,52,3,2
13563,170,16,11
705,1076,134,37
713,1218,231,21
13644,6235,1227,81
13864,3570,723,44
13871,4730,892,54
13614,458,78,11
13730,403,666,20
13628,283,15,7
13680,8,8,3
13606,3680,0,38
16590,3017,158,46
13573,1,1,1
13726,113,7,2
13727,113,7,2
13725,113,7,2
13578,2,2,2
13591,20,16,1
13805,5,5,5
13590,186,523,15
13649,530,170,7
13595,3144,76,30
13656,201,32,7
13613,1,1,1
14153,91,43,3
13604,76,30,3
13826,148,74,4
13816,68,38,3
13612,68,38,3
13815,68,38,3
13626,3,3,3
13605,465,292,17
6753,136,0,1
13650,568,0,4
13623,4621,211,29
15760,1520,81,5
15752,73,48,2
15479,2738,2,7
15291,1985,50,19
14905,7377,1250,63
15195,2575,9,13
15026,1281,8,7
13629,7,1,2
13640,145,5,4
13632,2,2,2
13686,4,3,2
13627,2,1,1
13625,641,252,40
13692,859,381,8
13671,354,12,9
13742,2045,418,18
13760,2626,102,32
13743,7,2,2
13634,7,2,2
905,214,36,7
14131,4,0,2
13633,2,2,1
13648,478,29,12
13840,26,2,2
14649,4,4,2
14102,15,6,2
13630,7,80,3
13631,1306,509,22
1796,265,1408,21
666,90,47,5
13636,165,28,4
13663,210,2,2
13729,2212,756,22
13936,3,0,1
15378,50,4,3
13651,30,15,2
13800,912,24,13
14123,1162,1175,11
13652,110,182,3
13736,7,0,1
13659,3,3,2
13675,355,0,5
14510,144,43,6
13728,4,1,2
13654,11,10,3
1186,306,17,8
13672,197,201,1
13747,379,156,33
13655,70,3,2
14737,2899,0,28
14490,2688,0,23
13657,20,2,2
879,5492,1704,135
906,6913,2997,150
13658,259,1,1
13820,1,1,1
13681,948,1747,121
13664,58,44,2
13746,64,11,5
13662,6,6,2
13706,226,46,6
13774,226,46,6
13667,531,641,19
645,670,227,16
13741,594,223,31
14057,1121,286,44
13827,966,152,25
15313,2484,1678,43
15146,1109,327,24
13669,46,6,7
14165,710,10,18
14162,41,4,6
13719,67,10,5
13673,30,1,2
647,2586,4844,65
14387,117,17,16
13880,566,19,15
13721,1160,202,26
13679,166,9,3
13701,166,9,3
648,2586,4844,65
13784,657,186,82
13712,13,2,2
13950,93,0,4
13755,208,87,9
13685,146,14,4
13766,254,119,10
13716,4,0,1
13684,420,226,8
13749,272,299,8
13689,33,0,2
13776,25,8,5
13714,51,91,1
13710,405,30,9
13711,410,39,11
13717,2,2,1
14290,2,0,2
13700,6,30,3
13698,66,9,3
13713,213,224,5
13708,477,301,4
13707,1804,16,13
16618,48,10,3
16591,49,11,3
16617,49,11,3
13899,51,4,3
13896,50,3,2
13761,300,54,15
13948,11,14,1
13772,275,8,6
13791,91,87,2
653,11,1,1
13785,14,2,2
13754,30,34,2
13860,1768,2127,32
13738,6,3,1
663,69,31,5
13846,33,28,4
15039,84,33,1
13786,821,115,6
13753,66,62,3
13744,1604,0,14
13745,55,17,2
13748,7,2,2
659,2293,2498,108
13756,92,54,2
13787,13,5,3
13751,78,5,2
14425,879,1,10
14155,3,0,1
14076,5,1,1
13798,27,2,2
13768,27,2,2
13763,442,84,18
655,27,7,2
13764,107,9,6
13781,13,13,13
13780,1,0,1
13783,3,3,2
13782,7,7,7
656,243,7,2
1985,605,217,11
13777,23,1,2
13926,23,1,2
13778,38,53,2
17369,83,38,5
13802,268,117,5
14160,694,262,28
15906,316,12,9
13847,548,396,22
658,199,45,4
13845,3390,1021,79
13892,55,156,27
13790,65,52,2
13792,587,0,8
762,326,14,6
13796,677,372,32
13931,5588,1,3
13793,506,34,17
13795,63,0,2
14100,127,65,5
14055,125,62,4
1294,144,159,11
13803,962,184,27
13957,823,608,21
13806,25,213,8
13807,36,9,2
13879,87,29,3
13887,117,116,15
13828,231,120,16
13811,793,515,23
13825,281,6,4
13853,315,28,8
13814,4,0,1
3586,167,8,7
2315,7766,106,56
948,1274,0,10
14010,0,3,3
13873,5,11,1
13818,4,4,2
14221,188,168,2
14184,188,167,2
13821,24,20,11
13822,336,30,19
13842,10,4,2
13829,22,3,2
14274,46,33,7
14032,71,32,1
14140,30,14,1
13867,2,2,2
13925,20,105,8
13831,158,59,9
13872,7,1,2
13837,129,6,5
13852,767,54,14
14154,199,9,5
14415,17,0,2
13996,3,11,1
13849,408,1,8
13851,29,6,2
13856,11,33,6
13855,3,1,2
13921,350,12,4
13870,4,3,2
13886,192,70,7
667,23,1,2
13858,1,3,2
13861,28,3,2
13859,16,66,1
13954,365,3,9
13863,24,12,4
14377,17,4,4
14090,71,3,5
13865,71,4,5
13881,2,2,1
13866,2,2,1
13869,283,2,5
13911,70,31,5
13868,2,2,2
13885,458,7,8
13972,790,110,28
14047,28,23,1
13874,1,1,1
13882,724,3255,45
692,374,130,7
13883,737,3625,52
13884,728,5179,76
13877,2,437,4
13878,94,0,8
13908,63,19,2
16600,12,11,5
725,136,354,6
760,60,342,7
13890,472,94,13
13891,189,0,1
13955,21,0,2
13898,80,13,2
13981,258,11,8
13924,1318,352,15
13897,828,205,7
1384,42,11,3
1397,264,21,4
14056,95,18,3
14180,63,3,2
13913,16,27,5
13901,16,27,5
13900,131,57,5
13904,56,20,1
13923,17,18,1
13917,182,74,12
13916,1108,13,7
1961,513,5,12
13919,91,83,7
14527,8,0,2
13969,183,13,10
14023,20,0,2
14157,102,4,9
14979,410,153,27
14450,91,160,2
13927,35,6,4
13930,82,56,3
15428,2094,417,52
14033,93,24,5
15699,1201,119,14
14420,1660,200,15
14188,4,6,1
13991,7,6,3
14120,202,0,1
13934,4,2,1
13938,4,0,1
13983,416,20,10
13942,229,23,4
13939,158,14,2
13941,8,5560,48
13958,119,229,12
14080,150,1,2
14085,1251,268,16
13951,9,9,6
782,36,5,2
13943,0,13,2
13944,108,25,9
13946,15,8,3
13956,557,388,5
13952,12,7,2
13968,71,39,4
668,20,2,2
14045,46,0,2
14008,46,0,2
14046,46,0,2
13965,89,27,6
13967,113,67,4
13959,16,16,8
13960,22,24,4
14097,6,10,1
14048,109,58,12
1100,20,0,1
690,8,4,1
14052,228,76,4
13984,81,588,30
13970,38,19,2
13978,53,15,2
13980,124,25,2
14037,15,53,2
13979,121,25,2
14039,15,53,2
14038,15,53,2
13992,2,0,1
14149,1,1,1
13976,1,1,1
674,123,14,3
13975,175,12,5
15040,300,2,5
15085,357,2,6
14049,190,5,11
14000,44,16,1
14043,1,1,1
13982,28,2,4
14001,5,3,2
13994,307,122,10
13995,2,1,2
13997,44,18,3
14147,6,3,3
13998,80,62,1
14004,199,9,8
14009,114,114,8
14022,7,0,1
14016,9,3,1
697,140,60,10
14013,27,12,1
14156,1405,184,16
14241,21,13,5
14027,135,99,5
14015,1,1,1
14019,6,0,1
14018,441,0,2
14020,112,67,5
14025,27,29,1
14024,25,23,2
895,394,212,22
675,155,78,4
14030,62,10,7
14029,16,6,2
15795,40,0,2
14034,65,2,3
14444,214,73,26
14036,396,91,17
14040,208,99,5
14122,14,29,7
14044,0,29,4
14059,24,13,5
14051,103,65,16
14280,985,575,18
14239,1025,123,29
15161,651,146,19
14199,257,24,1
678,486,91,3
14074,86,108,18
3756,187,103,3
14054,112,0,4
15232,119,0,5
14068,1824,953,29
16014,61,0,2
14091,11,1,2
14082,67,15,3
14066,545,545,56
14073,5,5,2
14141,881,471,5
14081,152,59,4
14070,13,2,2
14069,1,1,1
14121,9,3,2
14075,42,42,1
14118,4,4,3
14119,4,4,3
14088,57,177,1
14078,53,37,6
1097,954,0,6
14134,28,3,4
14083,21,4,2
14247,146,74,3
14087,1,1,1
14089,106,2,2
720,158,60,12
14077,130,174,3
14182,333,96,2
14176,142,13,5
14105,173,24,5
679,89,37,22
14104,172,19,5
14142,197,62,9
18078,154,8,3
14109,83,7,2
14107,4,4,1
14117,109,0,2
14110,109,0,2
14113,23,0,4
14126,42,72,2
14112,40,11,5
14306,42,6,6
14307,27,6,7
1581,1265,1907,70
1536,201,260,6
14130,2,2,2
14442,65,5,4
14116,45,5,2
14132,88,9,2
14125,4,0,2
14174,149,38,9
14186,130,31,10
14143,77,8,4
14124,2,2,2
15541,4,2,1
14127,22,6,3
14133,1,1,1
14189,8,0,4
14145,446,667,8
14137,50,20,7
14203,233,333,8
14138,2,2,2
14227,152,23,2
14139,7,15,3
685,281,7,7
14207,49,2,2
14146,195,0,2
14766,280,16,6
14183,80,13,3
14354,47,5,3
14220,67,20,5
14440,18,2,4
686,13,1,1
14166,2,2,2
14171,45,6,2
14181,346,29,8
14173,154,18,2
14246,39,23,4
14320,39,23,4
14224,42,42,1
14159,14,8,2
14168,59,15,2
14164,34,7,2
14163,58,25,5
14161,4,1,1
14219,198,0,1
14217,184,0,1
14170,43,16,3
14248,22,0,2
14175,6,15,2
14259,357,51,10
14198,154,58,4
14229,117,0,2
14169,2,11,1
14192,58,4,3
14178,2,51,2
14235,738,750,173
861,1284,0,10
14216,437,77,10
14200,60,19,6
14193,16,2,2
14190,5,5,3
14655,89,9,7
14212,52,14,2
14667,89,9,7
14206,134,20,5
14285,2,0,2
14214,8,2,2
14213,21,3,2
15250,3,2,2
14196,3,3,1
15437,345,183,13
16393,1483583,1363544,12257
16394,112,20,12
14539,130,34,12
14201,28,26,3
16503,238,26,6
14284,302,165,9
14231,2,4,2
14210,12,5,2
16139,6,6,2
14218,39,24,9
15001,762,198,38
14205,51,0,1
688,204,6,5
14223,2963,1361,234
14222,206,157,4
14215,1,1,1
14602,196,139,6
14530,371,23,12
14228,201,8,9
14225,9,3,1
14287,526,1180,2
14304,52,42,1
14346,841,1033,26
14305,381,598,4
14258,420,362,2
14254,526,845,14
14512,570,263,5
14281,29,0,3
14591,135,0,6
14832,136,0,6
14529,120,0,5
14226,1,1,1
14243,106,11,2
691,20,2,4
18048,795,134,9
17939,715,86,12
18060,719,56,9
17699,791,134,9
14230,7,7,4
14276,38,0,4
14303,553,108,19
15051,560,109,19
14237,2,2,2
14264,6,5,3
14253,404,4,5
14251,406,5,5
14252,406,5,5
14240,2,0,1
15824,1,0,1
14242,10,10,5
14464,858,173,11
15485,3172,1456,118
14250,6,2,1
14249,96,5,4
14255,26,9,1
14256,375,52,18
14302,3,0,1
14261,18,1,1
14837,305,36,13
14279,65,1,2
14333,80,5,5
14339,80,5,5
14294,80,5,5
14386,4,3,2
14385,11,10,3
14350,2565,384,238
14332,59,5,6
14272,78,44,9
17125,18,735,34
17114,18,735,34
14268,16,19,1
14267,6,4,2
721,12,11,1
14266,25,25,3
14275,72,22,2
14348,145,74,2
14421,145,74,2
14270,463,414,102
14462,274,300,24
1956,534,0,4
14273,10,5,3
14282,51,61,5
17106,110,23,3
17648,110,23,3
17682,271,22,3
17647,110,23,3
14277,3,0,1
14278,31,2,4
14567,76,58,28
14296,555,284,16
14437,51,52,2
14684,1122,40,21
14608,51,136,2
14668,51,136,2
14298,4,4,1
14297,2,2,2
14301,262,190,17
