github_number,additions,deletions,changed_files
7923,1,3,2
7950,118,89,21
8254,33,43,2
8236,70,61,7
5080,4824,14,73
4779,954,4,27
4812,1009,4,28
8619,88,29,7
8637,3,6,1
7964,268,100,17
8014,22,1,3
7949,31,2,2
7977,188,7,4
7929,1926,726,115
8828,155,0,4
13256,15,1,2
4868,5696,1025,124
7928,1,1,1
7947,1,0,1
7934,161,113,8
4429,1,1,1
4453,27,19,10
7943,1,0,1
7944,0,60,3
7976,8,9,2
7955,76,41,4
8244,35,8,6
8238,30,22,2
7962,5,0,1
8133,21,91,2
7985,21,91,2
7984,13,10,2
7983,13,10,2
7960,57,28,4
7970,199,57,8
8097,7,15,4
8094,7,15,4
8163,45,22,5
7969,1753,67,42
8151,1,0,1
8157,1,0,1
8150,45,8,1
8001,0,30,1
8732,2,1,1
8360,13,1,2
10048,54,21,8
8425,64,20,19
8475,46,19,13
8484,1,1,1
8053,221,107,11
7973,30,34,3
8020,174,94,15
8017,184,97,16
8015,8,1,1
8390,4,0,1
8113,241,178,8
8418,17,1,1
8005,12,2,2
7978,17,5,1
8259,892,770,24
8045,69,5,4
7980,94,4,3
8221,137,71,26
7981,1,0,1
8194,764,742,58
7996,61,11,3
7987,1,1,1
7997,54,2,4
8037,9,2,1
7993,52,15,8
7998,1,1,1
4433,1151,216,25
8018,2,0,1
8002,1,0,1
8312,29,26,1
8003,0,2,1
8047,2,0,1
8032,285,0,6
8011,1,1,1
8004,5,4,1
8670,416,0,8
8006,1,1,1
8115,9,10,1
8093,20,26,1
9443,1,2038,25
8175,0,1603,20
8055,1,1,6
8073,194,19,5
8021,1806,788,78
8024,80,80,5
8164,6,0,1
8439,84,10,3
8949,1,0,1
8034,10,56,4
8068,15,11,4
8041,26,28,5
8066,5,2,1
8048,54,1,3
9362,49,0,2
8049,153,1,4
8072,1,1,1
8060,2,1,2
8067,6,1,3
8064,5,0,1
8062,20,9,10
8851,14,1,2
12450,242,7,8
8080,21,18,9
4727,539,208,21
8090,32,16,16
8235,126,3,5
8076,7,2,2
8119,86,23,5
8109,105,7,4
5088,8,8,5
5423,596,1,6
5425,616,2,7
8217,8,5,4
8083,11,8,3
8092,1,0,1
9981,10,57,4
8118,8,12,1
8110,0,4,1
8391,17,5,5
8393,12,4,4
8111,1,0,1
8120,1154,0,17
8128,927,30,17
8350,11,8,1
8331,47,6,4
8117,14,28,1
8124,128,43,3
8122,1,1,1
8125,1,1,1
10545,197,1,3
8371,2,2,1
8147,2,1,1
6125,260,166,14
5895,508,201,26
5901,522,219,28
8178,111,56,1
8156,2,2,2
8158,426,157,9
8190,2,2,1
8183,507,82,32
8154,2,1,1
8166,1,1,1
8173,1,1,1
8168,41,8,3
8170,3,3,1
8169,1,1,1
8242,15,4,4
8171,218,37,11
8181,1,1,1
14409,81,85,3
14491,51,3,1
8188,8,5,1
8197,11,13,1
8192,13,11,1
8378,20,7,2
8189,15,11,2
8195,1,1,1
8196,4,2,2
8200,35,19,2
8292,9,9,1
8319,428,0,5
8203,436,0,5
8258,9,2,1
8206,29,74,6
8296,710,676,46
8326,812,696,53
8209,74,0,3
8212,440,554,35
8210,75,0,3
8215,110,11,4
8218,2,2,1
8219,195,105,4
8240,55,2,3
8224,53,2,2
8227,85,146,3
8295,85,146,3
8297,87,147,3
8412,1,1,1
8453,2,2,1
8225,7,1,1
8256,2,2,1
8226,12,10,3
8340,11,19,7
8228,1,1,1
8922,81,4,3
5681,926,86,26
8234,29,11,9
8269,16,17,6
8272,41,6,3
8278,1559,81,37
8280,1617,90,44
8253,1,1,1
8385,443,154,15
8257,10,6,1
8277,94,0,2
11477,8272,1361,240
8260,1,1,1
8262,2,1,1
8265,20,11,6
8676,3,1,1
8303,17,4,5
8270,8,8,1
8463,2,2,1
8273,28,8,2
8323,147,69,8
8322,147,69,8
8597,71,18,12
8565,98,18,17
8481,78,123,16
8610,139,94,9
8456,6,1,1
8860,50,8,4
8275,0,47,2
8286,23,3,4
8282,68,799,26
8284,4,218,5
8321,72,117,6
8454,342,125,6
8285,5,0,1
8287,5,3,1
8366,2,2,2
8973,29,18,5
10634,29,124,8
8294,34,30,2
8345,72,21,5
8298,1,1,1
8771,33,42,2
9936,45,44,3
8302,0,0,1
8301,7,1,3
11476,7497,1280,228
8307,14,78,2
8356,5,5,1
8344,6,1,2
8290,1,1,1
8318,150,15,3
8327,357,161,5
8320,1,1,1
8329,26,288,2
8697,31,2,1
8701,30,2,1
8334,3,4,1
8359,3,4,1
8338,388,13,23
8532,44,10,4
8333,41,164,18
8669,7,1,2
8757,25,0,1
8341,8,8,3
8365,39,18,1
8381,303,4,7
11007,545,9,11
8351,40,1,2
8357,2,1,1
8367,85,285,7
9122,141,368,8
8354,0,13,1
8372,8,0,2
8355,22,4,5
5641,55,12,5
5609,529,539,64
5639,163,162,24
5640,309,366,35
8362,10,5,1
8387,20,24,1
8361,46,4,6
8369,6,5,3
5964,0,36,1
8419,0,122,1
8375,1,1,1
8388,1,1,1
8627,1,1,1
8384,144,142,24
8420,5,0,1
8386,18,1,1
8407,10,0,2
8389,54,7,1
8580,510,27,11
8404,33,2,4
8396,1,1,1
8392,0,1356,12
8432,409,190,27
8395,2,2,1
8397,30,14,3
8483,6,6,1
8413,34,18,4
8406,41,6,14
8399,10,10,2
9803,81,78,10
9066,138,53,9
10040,398,22,3
8520,43,10,2
8405,0,7,1
8411,1,1,1
8409,5,10,2
8410,1,1,1
8414,14,9,3
8415,54,65,14
8478,31,11,6
8423,21,6,8
8445,68,6,4
8441,20,4,2
8430,12,9,1
8431,2,2,1
8434,497,2681,46
8457,263,2370,26
9030,44,0,1
8435,2,3,2
8436,565,0,6
9161,5140,555,98
8443,20,4,2
8438,161,0,2
8444,53,0,4
8451,2,4,2
8446,4,4,3
8448,8,5,4
8449,3,0,1
8450,25,6,3
8494,943,927,7
8461,0,1,1
8561,1,1,1
8468,52,26,1
8465,36,57,9
8455,15,2,1
9305,0,13,5
8462,14,21,2
8569,5,4,2
8567,1,1,1
8617,117,5,10
8589,10,1,1
8458,24,7,5
8471,1,1,1
8472,4,0,1
8473,7,0,2
9822,5,52,4
8758,1101,779,20
8516,87,286,6
8477,19,18,6
8476,138,51,19
8497,62,137,8
8480,1,1,1
8630,12,12,6
8624,13,13,7
10585,440,0,1
8487,74,28,1
8492,5,1,1
8642,73,2,2
9186,2684,17,17
8496,176,2,11
8506,1,1,1
8499,193,63,3
9250,1090,99,6
8523,63,193,3
9231,1465,169,16
8504,1,1,1
8507,12,12,4
8562,3,0,1
8640,21,0,3
8712,64,5,5
9108,4,0,1
8600,1,1,1
8510,79,101,8
8511,9,0,1
14060,18,0,3
8514,67,16,20
8515,15,1,6
8517,4,10,6
8518,6,4,4
8522,5,0,1
8633,1,1,1
8529,1,1,1
8827,89,1,5
9059,1,0,1
8533,5,3,1
8537,10,5,6
8534,6,7,1
8667,13,8,4
8540,27,12,4
8542,1,1,1
8541,4,3,1
8545,2087,3,12
8547,1,1,1
8548,5,1,1
8558,2,1,1
8553,1,0,1
8564,1,1,1
11279,0,7,7
11055,0,11,6
11042,0,17,2
8556,12,5,1
8959,11,11,1
8557,1,1,1
8563,3,3,2
8623,17,5,5
8651,17,5,5
8566,0,21,2
8568,22,0,5
8572,23,0,1
8574,98,0,2
8573,1,1,1
8576,10,6,2
8575,0,5,1
8577,12,12,1
8579,4,0,1
12602,2249,331,64
12597,1826,325,57
8581,16,6,1
8682,33,3,1
8611,1297,12,15
8595,8,2,1
8591,9,2,1
8594,20,17,2
8606,6,0,4
8599,9,1,1
8658,2,2,1
8598,18,0,4
8601,6,6,6
8602,67,61,1
8603,46,19,3
8628,151,45,4
8646,859,862,65
8643,621,811,53
8608,13,3,2
8659,5,4,2
8609,1,1,1
8618,858,21,17
8614,1,1,1
8616,98,6,3
8621,2,1,1
8625,4,0,2
8631,95,70,4
8629,1,1,1
8636,8,47,5
8639,7,2,1
8680,13,0,1
8829,1,1,1
9048,10,6,3
8644,13,5,2
8654,68,20,15
8661,429,263,29
8803,2,2,2
8653,9,9,9
8650,6,2,3
8699,1,1,1
8656,453,10,9
9391,31,17,1
8655,40,22,3
8662,40,33,6
8668,16,11,3
8660,55,34,3
12498,452,13,16
12268,2665,18,57
12529,0,3,1
12481,2657,17,57
12291,1690,17,33
12490,1825,11,45
8663,0,1,1
8753,2,2,1
8665,6,2,3
8666,2,1,1
8689,151,0,7
8671,0,1,1
10636,2,2,2
8673,2,2,1
8705,1,1,1
8733,4,1,1
8675,3,1,1
8725,22,24,2
8688,3,0,1
8796,6,1,1
9915,7,0,1
10006,6,1,1
9107,4,2,2
8819,8,1,1
8789,8,1,1
8801,4,0,1
10741,14,2,1
8802,8,1,1
8809,72,4,2
8738,6,0,1
8800,36,11,5
10017,3,1,1
8751,7,1,1
8683,98,28,11
8684,9,0,2
8681,9,5,1
8718,420,24,8
8685,3,0,1
8686,2,1,1
8735,316,316,10
8730,2,2,1
8734,6,6,1
8731,307,45,5
8745,134,68,5
8691,0,4,1
8693,4,3,1
8794,240,115,13
11350,0,7,1
11469,31,18,2
8761,126,134,13
10213,117,84,7
8695,5,0,1
8696,1,1,1
8698,0,23,2
8710,47,2,2
8708,1,1,1
8713,7,7,2
9191,32,7,10
8715,3,21,2
8752,6,2,3
8723,320,105,11
8728,68,0,3
8729,1,1,1
8727,60,3,4
8736,1,1,1
8782,1,1,1
8737,15,7,1
8739,2,10,1
8814,228,495,7
8742,7,0,1
8743,1,1,1
8748,479,3,2
8744,43,1,3
8746,5,5,3
8747,12,0,3
8749,9,2,2
8883,211,91,19
8750,0,4,1
8780,4,2,1
8784,31,35,3
8755,0,3,1
8756,1,1,1
8772,2,2,1
8770,69,156,11
8768,51,116,11
9309,612,341,15
8759,3,1,1
8763,8,8,8
8765,2,2,1
8766,120,0,1
8767,0,74,5
8773,116,117,7
9031,152,96,10
9626,58,47,2
8917,20,16,15
8786,1212,17,17
8787,1213,18,18
8779,153,4,4
8913,74,2,10
8785,6,5,1
8793,239,7,6
9972,0,2,3
8788,15,1,1
8799,15,2,1
9009,68,15,5
8989,46,15,5
8824,184,0,11
8791,8,4,1
8795,6,5,1
9021,7,1,1
8825,18,7,2
11351,82,85,47
8798,118,157,46
8797,137,10,4
9610,9,11,2
8820,0,0,0
8865,8,3,1
8804,18,12,2
8821,1,1,1
8807,23,23,6
8808,0,2,1
8810,109,16,5
8812,1,1,1
8813,37,2,1
8815,10,0,1
8818,6,4,2
11132,2,1,2
10977,37,27,13
10715,27,26,13
8836,8,0,2
8838,23,16,9
8895,4,0,1
8894,4,0,1
8888,10,0,1
9862,17,12,2
8870,9,0,1
10109,9,1,1
8887,10,1,1
10102,12,4,1
8893,4,2,1
8889,10,0,1
8890,10,0,1
9098,1,1,1
8868,9,0,1
8869,4,0,1
8867,8,0,1
8866,5,1,2
8822,195,1,5
8823,57,4,1
9025,49,30,4
9038,266,116,13
8861,117,10,4
8835,12,11,2
8839,3,3,1
8840,1,1,1
8841,1,0,1
8879,8,1,2
9601,224,31,14
8845,730,227,23
8843,4,4,3
8844,1,8,5
8904,45,0,3
8848,1,1,1
8850,1,1,1
8863,79,73,1
8963,0,4,1
8854,4,1,2
8862,325,12,9
8881,17,99,5
8864,12,0,1
8873,2,2,1
10818,24,0,1
9076,567,9,17
8875,9,9,9
8877,8,8,8
8878,99,1,4
8880,1,1,1
8902,476,6,12
8900,6,5,1
9045,4,1,1
8942,5,6,1
9734,49,21,4
8884,16,4,1
8885,384,9,15
8886,2,2,1
8910,20,9,3
8897,30,8,4
8898,1,8,1
8899,3,2,1
9003,1,1,1
8952,100,2,11
8905,7,7,6
8906,1,1,1
8918,484,42,15
8938,17,16,1
9518,35,8,6
11660,208,32,19
9033,37,1,4
8911,1,1,1
8914,825,260,57
9905,119,10,4
9170,260,4,9
8939,9,1,2
9329,218,81,3
8852,138,0,5
9355,2253,90,51
8923,3,0,1
8925,1,1,1
8944,333,111,25
8936,34,1,2
8932,1,1,1
8927,7,0,1
8928,2,0,1
8931,7,10,11
8933,4,0,1
8934,14,4,3
8996,5,3,1
13761,642,39,12
9262,6,0,2
8941,12,0,1
9523,1,1,1
9617,101,0,3
8946,3,1,1
8948,1,1,1
8956,2,2,2
8962,14,8,2
11188,8,8,7
8961,20,52,12
12000,148,76,6
12179,148,75,5
8954,29,0,1
8955,8,1,1
8958,6,7,1
10735,9,9,1
8960,0,6,3
8964,1,2,1
9218,342,342,341
8966,16,44,4
5583,162,175,1
5569,14,15,1
9047,2,2,1
8969,1,0,1
9360,287,98,21
8971,20,0,4
8972,12,14,1
8977,2,0,1
9770,0,2,1
8979,6,3,1
8980,1,1,1
8995,2,2,1
8985,17,73,1
8987,72,2,4
11306,14,4,1
8992,157,78,8
9321,225,8,7
9322,14,8,1
9521,1,1,1
9081,188,14,4
9022,766,738,54
9908,848,848,65
9162,1,626,19
8998,626,1,19
8999,13,12,3
9235,83,20,11
9148,83,20,11
9016,1301,19,15
9230,20,83,11
9000,6,8,1
9036,0,5,1
9043,11,0,1
9001,5,0,1
9002,1,1,1
9004,6,6,2
9005,1,1,1
9051,33,6,4
9007,17,2,2
9010,10,25,4
9019,58,10,6
9008,1,1,1
9014,84,476,17
11317,4616,4748,129
9023,9,4,1
9026,1,1,1
5725,280,21,12
9032,1,1,1
4656,5,5,1
4600,184,29,18
8528,1074,0,13
9035,81,54,7
9041,8514,709,26
9057,1,484,5
10180,144,95,5
9044,1,1,1
9046,2,1,1
9052,795,363,33
9310,989,415,92
9049,249,0,4
9050,1,1,1
9413,18,10,6
9257,18,10,6
9129,379,28,9
9055,0,2,1
9056,16,7,6
9058,3,0,1
9065,13,16,2
9074,13,16,2
9064,2,2,1
9070,2,2,1
10457,30,14,6
9075,70,0,3
10717,20,10,3
9067,0,1,1
9381,1,1,1
9522,1,1,1
9083,56,3,1
9101,0,18,1
9102,0,18,1
9141,350,0,7
6530,167,6,7
9088,27,27,1
9092,25250,26196,1690
9091,1,1,1
9090,1,1,1
9089,1,1,1
4465,129,0,3
9097,7,2,1
9096,2,2,1
9105,2,1,1
9124,1279,21,12
9125,1279,21,12
9258,11,6,2
9256,4,0,1
9255,16,1,1
9460,3,0,1
9114,282,13,8
9117,42,18,6
9116,42,18,6
9115,282,13,8
9324,3579,669,197
9274,127,32,7
11791,1237,62,31
8957,3,3,1
9139,8,0,1
9126,125,1,4
9131,55,33,8
9136,0,4,2
9134,67,1253,24
9133,67,1253,24
9135,10,1,2
9754,59,144,6
10287,311,370,39
10212,760,466,32
10283,1184,881,54
10301,1378,1401,39
9145,57,228,18
9185,56,227,17
9143,2,2,1
9146,1,1,1
9147,1,1,1
9149,10,8,1
9163,292,80,12
9151,727,1,15
9154,4,11,1
9155,1,1,1
9156,6,9,2
9158,5,1,2
9167,9,0,2
9215,680,16,10
9647,288,3,5
9164,19,15,2
9172,4,0,1
10721,26,374,19
9169,60,54,9
9171,3,0,1
9173,32,0,1
9349,16,0,1
9246,0,32,1
9174,1191,64,8
9207,16,18,2
9332,165,50,4
9658,17,17,1
9634,37,8,2
9790,376,206,3
9196,2,2,2
9565,1650,312,72
9175,1,1,1
9735,1,1,1
9176,1,1,1
9178,61,7,3
9200,494,13,13
9179,134,17,5
9182,24,24,1
9190,14,14,1
11442,0,36,2
11614,291,124,12
10686,14,2,1
10655,25,0,2
9183,26,26,1
9187,9,0,2
9194,306,1,6
8466,16,1,2
9024,16,1,2
9581,76,0,1
9331,68,17,9
9278,62,2,5
10265,1,1,1
14415,1296,328,25
9439,2939,1124,175
9195,1,1,1
9222,8,6,1
9198,6,0,1
9202,5,0,1
9203,56,1,3
9210,356,4,9
9204,31,5,9
9205,5,4,3
9251,39,21,5
9288,80,2,2
9448,6,9,2
4545,4,0,1
5038,915,2,15
9217,2301,134,36
9653,936,68,29
9219,1,1,1
9449,1,0,1
9226,3,6,1
9220,10,9,1
9272,3,4,2
9402,1,1,1
9225,1,1,1
9420,182,11,12
9300,77,16,4
9254,14,0,1
9366,1,0,1
9253,22,3,1
9228,18,7,2
9229,6,4,3
9261,20,2,3
9260,20,2,3
9245,3,3,2
9242,1,1,1
9244,1,1,1
9249,2,2,2
9259,17,11,11
9279,90,10,4
9265,30,9,3
9263,4,1,1
10689,507,407,65
9276,1447,2563,531
4441,1,1,1
9445,1,1,1
9264,17,17,6
9284,15,1,1
9281,118,23,11
9266,57,34,2
9269,151,162,4
9271,232,217,4
9427,60,19,3
9295,31,55,3
9280,1,1,1
9290,240,4,6
9283,2,81,2
9286,591,10320,166
10175,0,34,2
9292,1,1,1
9293,31,5,2
9296,1,22,1
9294,1,1,1
9297,16,4,2
9298,4,4,2
9303,93,1,5
9304,1,1,1
9306,94,30,2
9308,4,0,1
9323,74,40,2
9312,8,9,5
9318,12,2,2
4878,882,179,18
9320,136,71,13
9325,144,108,12
9398,71,0,3
9326,134,59,20
9368,9,7,3
9327,7,7,1
9346,1,1,1
9432,0,4,1
9334,5,1,1
9335,172,51,27
9341,2,0,2
9337,3,3,1
9338,3,0,2
9339,161,24,10
9340,1,1,1
9342,13,12,1
9343,10,3,4
9743,2,2,1
9344,1,1,1
14031,15,15,3
9347,1,1,1
9354,2,1416,3
9351,1511,17,3
9350,1,1,1
9352,1,1,1
9353,18,18,5
9491,5,0,1
9371,647,487,61
9357,4,39,2
9361,37,3,1
9363,1,1,1
9506,59,18,1
9421,3,5,1
9590,1,1,1
9526,4,0,1
9367,1,1,1
9369,5,18,2
9401,8,29,2
9516,28,2,4
9380,7,1,2
9410,15,12,3
9370,1,1,1
9390,34,21,5
9388,15,18,5
9373,1,1,1
9472,1,1,1
9403,74,5,3
9397,109,4,5
9375,1,1,1
9377,66,0,5
9378,8,8,2
9383,49,29,2
9977,912,1227,213
9379,12,0,1
9739,2,5,1
9879,7,0,1
9386,0,3,1
9389,89,200,7
11835,358,433,106
11451,346,410,106
9394,13,9,3
9395,4,3,3
9411,699,306,35
9409,690,299,31
9399,1,1,1
9400,4,4,1
9407,1,1,1
9412,7,3,2
9415,1,1,1
9417,29,131,8
9428,1,1,1
6229,3,0,1
11099,43,199,5
9422,22,17,1
9425,37,33,6
9423,32,51,4
9829,5,0,1
9433,5,6,3
9438,155,87,7
9475,104,100,10
9680,0,4,1
9440,180,0,29
9437,425,0,6
9444,1,1,1
9446,3,0,1
11662,6375,647,283
9455,57,1,1
9452,57,123,28
9457,6,5,2
9476,30,74,10
9511,1,1,1
9451,1,1,1
9453,65,135,39
10264,11,1,1
9456,61,48,6
9486,185,13,7
9480,815,302,35
9458,8,4,4
9459,12,18,2
9461,3,3,3
9463,284,73,13
9464,59,5,2
9470,31,3,1
9643,555,107,39
9467,1,0,1
9478,2,0,2
9469,9,2,1
9474,7,2,1
9489,0,2,1
9477,1,1,1
9479,6,2,1
9493,2,6,2
9488,89,17,4
9482,30,7,7
9509,108,14,9
9498,1,1,1
10266,1,1,1
9483,199,64,5
9484,374,238,18
9485,89,19,6
9487,3,0,1
9490,77,71,9
9492,2,2,1
9517,431,7,10
9494,3,3,1
9777,1,5,1
9496,7,16,2
9497,1,1,1
11446,1,0,1
9508,353,0,3
9510,1,1,1
9512,28,4,2
9611,7,8,1
9515,332,39,14
9519,22,22,4
9520,8,3,4
9524,3,3,3
5511,17,6,3
9527,0,190,1
9685,10,0,2
9528,455,518,36
9529,51,42,2
9530,17,23,5
9535,1,1,1
9600,13,0,3
9536,146,31,6
9591,37,1,2
9721,74,58,11
4840,958,28,24
9583,6,1,2
9831,11,3,3
9538,1,1,1
9570,692,36,15
9540,3,3,1
9541,6,4,2
9525,30,31,3
9554,27,27,3
9553,26,26,3
9568,355,5,13
9544,1,8,1
9543,2,1,1
9558,634,26,9
9550,1,1,1
9556,2,1,1
9609,1,1,1
9559,123,0,1
9564,1,1,1
6429,173,74,6
5184,1,0,1
6428,173,74,6
9562,6,8,1
9571,70,19,5
5107,9,9,1
9573,3,180,6
9575,1,0,1
9576,2,6,1
9578,0,92,2
9577,454,362,14
9579,1,0,1
9580,7,0,2
9660,1,1,1
9582,46,69,4
9599,7,0,2
9635,3166,1214,89
9638,3161,1209,89
9586,1,1,1
9632,343,305,25
9710,117,3,3
9687,628,0,5
9589,0,61,1
9592,15,86,6
9815,26,6,3
9594,2,2,1
9614,2,2,1
9602,0,1,1
9866,520,0,8
9596,5,0,1
9714,2,1,1
9607,15,4,1
9603,267,348,23
9605,29,54,7
9608,79,25,10
9649,6,6,2
9615,7,7,1
9616,34,35,25
9619,2532,16,37
9620,80,12,4
9621,1,1,1
9622,57,0,1
9625,1,1,1
11588,11,11,9
11495,2,2,1
11585,9,9,8
11590,11,11,9
9624,24,21,1
9664,34,13,7
9798,1,1,1
9629,34,13,1
9631,8,4,2
9640,12,1,2
9636,1,1,1
9648,14,7,6
9655,499,0,10
9641,700,0,15
9652,6,1,1
14624,6,10,2
9654,455,363,14
9662,1,1,1
9817,10,5,1
9689,16,2,1
9692,152,21,6
9667,6,5,1
9670,25,11,1
9671,4,0,1
9672,1000,20,11
9674,25,3,3
9676,49,12,3
9675,3,5,1
9907,2,1,1
9679,2,0,1
6637,237,0,5
9682,19,3,2
9683,29,8,4
9684,21,0,5
9756,9,9,2
9690,20,0,8
9686,31,19,4
9713,4,2,2
10665,3974,3375,245
10852,2724,2676,243
10746,2676,2724,243
9694,7,4,1
10226,1,1,1
9695,0,10,2
4772,394,30,15
4761,1457,179,71
9699,4,4,2
9748,89,1,5
9744,2228,113,39
9732,1,1,1
9706,1,1,1
9731,31,440,22
9708,7,7,5
9709,1,1,1
9715,30,4,9
9712,1,2,1
9717,47,2,3
9718,68,8,6
9722,207,13,24
9791,1,1,1
9723,15,10,1
9724,2,1,2
9726,210,0,3
9729,56,10,4
9728,1,1,1
9784,1475,57,32
9749,1,1,1
9733,5,5,1
6164,9,5,2
9753,66,72,1
9747,3,1,2
9776,2,1,1
9752,8,0,1
9755,8,3,1
9906,7,1,1
9757,10,8,3
10088,7,11,3
9924,2,1,1
10546,1,1,1
9758,3,1,2
9759,1,1,2
9760,6,0,6
9761,256,54,15
9789,163,73,20
10280,94,25,10
9762,1,1,1
9763,63,50,3
9764,169,63,9
9766,102,59,7
9765,54,72,7
9769,4,3,2
9771,4,13,2
9797,17,5,2
9969,148,162,2
10039,82,13,2
9772,0,0,0
9774,25,23,5
9775,27,56,8
9779,1,1,1
9781,182,333,54
9800,1222,203,45
9785,0,4,1
9137,1,3,2
9787,2,2,2
9792,56,24,5
9794,3,0,1
9806,3,2,1
9808,1,10,1
9812,270,11,6
9811,1,1,1
9809,1,1,1
9846,10,1,1
9871,7,0,1
6578,6,5,2
6545,1,1,1
10652,13,0,1
9814,45,3,4
9816,63,10,5
9819,3,3,1
10224,2,2,1
10346,2,2,1
9827,108,122,13
9824,26,24,4
7037,15,2,1
9825,541,1,13
9826,5,3,2
9833,2,2,2
9834,45,35,4
9835,46,36,5
9989,152,113,2
10007,229,263,14
9750,363,708,84
10699,16,14,2
10679,1493,149,37
10368,3250,1216,33
10166,1,1,1
10131,258,7,4
10148,6,5,1
10518,545,5787,38
10467,281,1,4
9840,137,96,4
9841,104,30,2
9842,206,0,4
9844,7,0,1
9941,24,25,3
9845,1,1,1
10005,0,4,1
10082,177,6,5
10092,81,47,5
9868,29,48,4
9885,4,1,1
9848,48,29,4
9850,17,20,4
10481,1,13,3
9869,648,201,70
9893,651,202,70
9852,4,10,2
11059,4,1,1
11066,346,2,9
9853,63,4,2
10038,12,2,2
9859,4,63,2
12224,114,0,1
10173,23,3,1
10205,3,23,1
9857,4,0,1
9861,2,1,1
9864,12,2,2
9860,4,0,1
9863,4,1,1
9873,426,0,4
9867,46,1,2
9896,561,134,18
9895,12,8,5
9858,2256,2342,251
9914,1,1,1
9882,193,0,5
9875,2,0,1
9878,2,1,1
9881,1,1,1
9883,1,1,1
9884,13,17,10
9886,74,10,7
9887,13,6,1
9901,40,1,3
9888,35,11,6
9890,1753,191,24
10086,1,1,1
6088,465,0,8
9892,5,1,1
9899,158,2,3
9903,1,0,1
9909,1,1,1
10631,1,1,1
9933,32,10,2
9910,3,2,1
10211,9,3,1
9911,846,556,25
9920,1,1,1
4945,5,19,1
9916,16,3,2
9962,78,14,4
9944,1,0,1
9918,120,68,13
11193,4,0,1
9919,4,0,1
9921,1,1,1
9998,4,0,1
10403,179,13,5
10404,180,8,5
9965,54,2,2
9927,100,13,10
9926,10,2,3
9931,9,2,2
10066,2111,1,24
9928,194,307,10
9963,701,585,28
9938,20,14,11
9932,113,316,30
9925,1,1,1
9937,2,2,1
9935,40,14,1
6341,0,5,1
9939,157,192,16
10056,101,80,9
9942,5,1,2
9940,673,575,290
9943,13,6,3
10055,416,385,42
9945,2,1,1
9947,1,0,1
9948,100,67,7
9949,2,2,1
9968,24,41,6
9951,5,5,2
9952,1,1,1
9955,1,0,1
11077,10,0,1
10199,50,14,8
10051,185,3,2
9957,1,0,1
9964,8,12,2
9966,5,1,1
9967,2,5,1
9970,1,0,1
10279,1,3,2
9971,17,14,1
6932,61,54,2
9973,1,1,1
9974,5,1,1
9975,11,6,1
9979,2,2,1
9993,382,3,17
10016,534,111,22
9978,145,0,4
10649,337,49,7
9980,6,2,1
9982,1,1,1
10015,53,76,5
9985,25,70,3
10183,1157,62,5
9992,1,6,2
10013,2,2,1
9988,116,308,13
10049,0,50,7
9991,2,1,1
10003,26,208,24
9994,4,1,2
9995,1,1,1
9996,4,3,2
9999,4,2,3
10022,84,49,18
10004,1064,0,7
10012,11,13,2
10018,74,4,7
10024,2,1954,24
10119,1,1,1
10025,40,45,4
10026,8,6,6
10068,0,699,5
10027,0,450,3
9742,94,101,6
10034,0,13,1
10036,65,0,4
10042,2055,48,25
10210,193,8,5
10037,2,3,1
10157,16,5,2
10215,186,36,6
10200,32,2,1
10261,1,1,1
10126,2,0,1
10043,2,0,1
10052,3,1,2
10046,126,8,6
10047,50,1,1
10050,5,3,3
10059,30,33,6
10133,245,3,4
10053,43,17,3
10054,6,13,2
10058,44,36,4
10073,28,24,3
10309,419,17,6
10062,32,16,4
10178,19,2,2
10156,0,27,2
10061,27,0,2
10063,2,1,1
10064,17,17,3
4719,852,15,22
10067,3,0,1
10065,1,1,1
10075,7,0,1
10069,0,7,1
10161,0,7,1
10072,12,24,1
10074,1077,0,12
10159,7,0,1
10085,43,22,3
10079,515,10,9
10107,1244,63,29
10080,263,344,19
10081,1,1,1
10084,0,94,4
10090,4,3,1
10554,2,2,1
10093,5,1,1
10094,2,2,2
10096,2,0,1
10103,2,2,1
10116,613,0,2
10104,172,14,10
10106,15,19,3
10114,11,9,2
10296,52,153,7
10111,1582,397,44
10110,6,6,4
10115,7,1,1
10117,6,6,2
10118,35,34,14
10289,0,2,1
10228,133,0,2
10220,2,0,1
10223,109,90,14
10121,22,6,3
10764,1,18,1
4471,2,2,2
10124,5,0,1
10125,211,0,1
10147,7554,1987,339
10127,27,14,4
10128,114,64,6
10246,21,6,5
10239,12,2,2
10132,4,5,2
10700,9,1,2
10138,0,77,11
10135,42,1,2
10136,17,16,3
10137,10,0,1
10140,9,2,1
10150,119,75,19
10143,12,0,2
10155,1,1,1
10145,355,0,2
10146,43,18,3
10149,25,0,2
10158,1,1,1
10165,11,17,2
10190,17,11,2
10170,343,250,50
10171,345,251,51
10184,123,68,6
10234,37,21,2
10177,17,19,2
10174,10,11,1
10179,9,1,1
10238,124,1,3
10187,1,1,1
10181,5,0,1
10188,3,1,1
10185,8,0,4
10302,2,2,2
10192,58,38,1
10189,52,17,4
10191,17,2,3
10299,3,3,2
10194,4,4,2
10197,98,12,13
10273,365,0,7
10196,1,1,1
10198,1,1,1
10201,18,12,6
10229,3,2,2
10281,17,17,8
10358,1,1,1
10202,28,24,21
10257,2,2,1
