github_number,additions,deletions,changed_files
7328,2,2,1
7388,13,12,11
7255,426,426,200
7105,15,54,13
7031,61,25,11
971,960,0,5
7037,43,1,2
7052,582,65,6
12489,38,8,2
12485,52,8,2
7045,234,101,25
7081,73,47,2
1464,1239,1,12
7057,60,2,2
7068,36,20,1
7070,20,0,1
7066,8,2,1
7128,281,9,6
7063,1,1,1
7064,241,53,4
937,231,241,26
7067,1071,1875,12
7071,1876,1071,12
7985,280,0,5
7134,2,2,1
7133,2,2,1
7074,6,9,1
7085,2,2,1
7236,449,2,13
7118,103,41,3
7093,41,1,2
7088,33,1,2
909,1682,813,27
7087,216,116,11
7142,6,1,1
7145,109,89,6
7164,6,1,1
7154,1,1,1
7143,3,1,1
7116,68,112,2
12893,32,3,3
7097,20,1,3
7099,1,0,1
7107,5,8,4
7112,5,8,4
12112,11,2,1
7115,8,0,1
7171,1,1,1
7120,20,1,5
9453,446,180,10
7121,154,45,14
9395,805,352,13
7123,4,3,1
7129,49,15,3
6944,7,8,3
8129,2,2,2
9430,1,1,1
982,46,31,2
7141,249,133,5
7148,90,2,2
7149,39,15,2
7180,29,23,1
7157,73,4,5
7158,41,2,1
994,24,2,1
1021,164,14,1
7160,489,127,14
7162,194,10,2
7170,242,71,8
7166,71,242,8
7617,6,4,3
7292,22,21,6
7182,112,95,7
9513,60,20,11
7888,2,61,2
7190,25,0,2
7176,25,0,2
7178,8,3,2
7971,191,154,10
7183,346,9,12
7637,63,28,2
7193,51,2,2
923,18,0,2
7191,12,9,1
7207,150,15,2
7965,226,340,7
7196,85,44,2
7280,15,1,2
7313,5,3,1
935,52373,15,195
947,55,6,2
7250,6,3,1
7323,971,166,13
7202,501,67,6
7203,12,7,2
7210,14,6,2
7212,105,11,6
7532,68,2,3
7454,40,10,7
7213,16,0,1
7281,584,562,2
7227,211,162,2
7226,1255,528,22
927,93,107,2
7240,53,14,5
7220,7,4,2
7235,50,2,3
8738,464,527,5
932,63,9,2
7263,4650,1259,22
7238,120,9,5
9196,3,2,2
9182,11,1,2
7270,443,5,8
7612,63,11,2
14273,640,0,5
7253,191,19,4
7256,76,1,2
7258,5,1,1
11940,19,14,1
7261,8,8,2
11310,5,5,3
4937,397,86,4
7291,5,7,1
7282,138,12,2
9734,9,7,1
7312,17,3,2
7283,5,5,2
7546,296,26,1
7284,12,0,2
7285,10,8,4
7571,118,65,5
7287,481,1,6
7288,811,1,8
938,557,0,4
7289,1365,176,43
7293,515,123,5
7298,7,2,1
7297,341,89,9
7343,16,1,2
7296,104,59,6
7300,103,1,8
7489,4,0,1
7365,75,45,2
976,2,1,1
940,1174,502,5
946,202,138,2
1694,14,12,4
1672,25,11,2
7301,106,7,5
7302,158,7,8
8094,131,18,3
7415,75,13,8
1246,134,45,3
941,112,54,3
7315,20,7,2
7309,15,22,2
8126,31,24,2
7325,2,0,1
7317,13,7,3
944,4,1,1
7320,2,2,1
7321,1814,283,24
7535,7,5,3
945,50,11,1
7559,24,8,1
7433,95,78,2
7333,136,153,3
8629,177,92,2
7598,100,22,3
7335,12,0,1
7337,61,42,4
7338,48,0,2
7458,144,53,8
7614,198,168,6
7348,242,10,4
8099,13,255,4
7339,2790,1298,39
7457,9,2,2
7490,9,2,2
7360,137,29,5
953,1,1,1
7345,48,6,4
9916,2,1,1
7658,9,12,4
7352,1,1,1
961,4,6,3
7378,219,125,4
7364,2,3,2
7377,7,1,2
7519,3,3,2
7368,4,2,1
1022,10,0,1
2325,427,6,8
7340,128,32,3
8153,2,110,3
7375,1,1,1
7453,40,7,2
7432,20,1,1
8011,80,38,2
8072,40,1,2
7398,294,102,4
7382,49,9,2
7450,109,5,3
10029,359,45,9
7390,5,3,1
7395,29,1,4
7434,53,4,2
7435,25,3,1
7418,4,5,3
963,10,4,4
7399,174,14,4
7497,83,33,2
7540,237,506,33
7520,175,28,5
7575,239,506,33
7600,39,204,17
7452,4,5,3
8519,30,71,2
8458,71,30,2
8687,113,20,3
7406,8,4,1
966,24,0,1
7408,166,12,4
7409,0,2,1
7425,110,112,26
7416,106,7,7
7417,13,0,2
10942,491,100,9
15289,553,137,11
15358,51,5,2
7387,1,1,1
8661,66,18,2
8702,66,18,2
7837,6,1,1
7625,1,1,1
7464,78,40,5
7443,76,40,5
7437,20,0,2
7440,26,23,1
969,122,27,2
7429,1,1,1
7430,6,3,1
7428,3,3,1
7441,1932,44,17
7448,1,0,1
7449,14,3,2
970,79,208,1
8142,5,5,2
7456,15,13,2
7459,8,4,2
7515,1,1,1
7461,30,5,4
7974,1,0,1
7550,42,1,2
7537,42,1,2
7485,2,2,1
1057,71,3,3
7512,66,26,5
7510,7,3,1
7496,2,2,1
974,16,9,1
7495,1,1,1
7602,1,1,1
7499,1,1,1
7504,11,13,2
8654,69,23,5
8572,6,6,2
978,1175,366,2
979,24,7,2
975,1206,373,6
7506,30,3,2
7507,282,219,23
7634,91,69,42
7676,631,106,22
7511,9,0,1
7513,11,1,1
7654,2,6,2
7514,13,20,1
7539,17,21,3
7530,50,14,5
7517,50,14,5
7574,3,2,3
8226,83,0,1
8223,136,215,3
7547,154,1,2
7551,1,1,1
7522,2,2,1
7529,79,45,1
8091,0,17,1
7531,0,3,1
7538,1,1,1
7541,9,9,1
7605,1544,1386,6
7542,0,0,0
11978,1,1,1
7897,5,2,1
1495,292,237,17
1953,244,1,14
1963,58,24,6
2055,180,88,8
1547,53,30,11
1569,449,98,20
1582,187,247,22
1938,192,0,3
2053,95,34,4
1973,276,31,2
1995,71,0,8
1971,5,4,1
1442,399,39,12
2061,15,8,4
1939,374,0,3
1735,385,197,34
1490,97,87,1
1487,263,301,11
2078,76,8,3
2119,154,79,11
1469,340,256,7
2063,151,46,5
1998,431,32,4
2006,225,150,22
2019,5,31,1
2039,396,191,9
7674,12,7,3
7561,39,4,5
7563,573,33,6
7576,1,1,1
1624,353,240,16
7577,4,4,1
7572,10,3,2
7573,2,1,1
7581,10,5,2
7640,23,14,3
8418,14,1,1
1815,230,25,6
9005,173,9,2
7587,44,4,2
7709,133,94,2
7594,1,1,1
7596,10,33,2
7611,1,0,1
1739,168,31,6
7599,29,18,1
7595,2,0,1
9400,0,2,1
8439,2011,5,10
8436,2013,5,10
8034,26465,6095,693
7807,248,41,16
8291,2214,0,23
7645,2,0,1
7689,3,1,1
7610,1,1,1
896,3495,165,27
2462,215,98,9
1895,96,9,4
1824,956,301,16
7618,2,0,2
8146,1099,849,31
7619,344,0,2
7926,196,16,6
1516,12,12,10
1192,15,11,9
1191,252,113,9
7660,12,23,6
7794,1,0,1
7784,9,4,1
15157,13,3,2
7638,34,19,3
7648,41,16,1
7643,134,167,4
7642,134,167,4
8130,163,97,3
10838,1,11,2
10876,6,2,2
10889,11,1,2
7646,22,6,2
8414,354,63,4
8442,47,74,1
7672,156,7,2
8059,67,157,14
7675,157,67,14
8067,156,69,15
7663,65,1233,25
7664,231,7,7
7698,20,8,4
7667,20,8,4
7668,4,1,1
7670,2,3,1
10651,117,4,5
7683,1,1,1
7678,1,1,1
7700,38,1,4
7707,38,1,4
7803,70,4,2
7692,119,36,2
7717,2,26,2
7691,1,1,1
983,223,16,6
7829,38,17,2
7713,13,2,1
7697,13,2,1
7720,31,10,2
7733,154,28,5
7714,154,28,5
1143,1224,264,17
7724,1,1,1
7725,1,1,1
10558,2,16,3
7731,23,22,6
7730,7,0,2
8185,8,1,2
7732,2,0,1
3038,207,1,18
2985,288,0,20
9061,1,1,1
7734,79,29,6
7735,35,35,2
7914,325,303,5
14482,290,72,10
11487,269,144,9
14577,30,2,4
7742,2,2,2
7752,3,4,2
7747,47,1,2
8465,87,23,4
8466,63,15,1
7770,49,4,3
7748,106,5,3
8871,180,51,6
9216,4,5,2
7764,859,637,26
7895,19,11,3
7755,2,2,1
2600,20,8,3
8798,7,24,8
8762,890,872,74
8381,174,7,12
7782,10,2,2
7783,32,20,4
7787,23,19,4
7785,99,3,3
7788,1,0,1
7795,6,2,1
7790,0,2,1
7792,154,10,4
7797,58,3,1
1338,150,136,12
1315,73,121,4
1275,313,148,6
1314,42,32,2
7798,2,2,1
7810,127,698,5
7857,43,23,4
7814,12,4,2
7818,124,24,7
7976,31,17,2
11565,26,17,3
11537,26,17,3
7831,69,49,3
7845,74,31,3
9445,8,18,3
8296,2,5,2
8297,12,5,3
7956,47,12,1
8620,776,210,10
9385,1,1,1
8962,922,2,8
7850,25,6,2
8250,58,30,3
7849,167,60,2
7855,156,161,20
7852,16,17,2
7861,3,0,1
8174,873,365,26
8780,207,123,24
8799,11,49,3
8535,615,0,4
9153,676,1,2
9118,640,0,2
8206,155,0,2
12129,16,9,3
7877,3,0,1
7870,28,13,2
1018,105,11,2
7865,555,146,17
8522,4,4,1
7851,4,4,1
10689,22,41,2
8010,58,0,2
8053,80,0,4
7980,74,0,1
7999,78,0,3
7939,24,19,1
7873,21,17,3
11629,159,10,9
7892,1330,58,11
7885,14,5,1
7893,67,13,5
7907,270,204,6
7901,1,1,1
7904,21,6,2
7813,496,220,5
7911,49,0,5
7917,49,0,5
15500,21,7,2
8000,10,4,1
7916,2,0,1
7941,312,326,14
8026,18,5,3
7925,0,1,1
7875,913,30,21
8249,32,17,1
8321,19,1,1
7947,163,60,12
7981,139,76,10
8310,155,54,2
7940,1095,53,10
9652,57,133,4
11678,72,30,6
7929,108,12,6
7933,1,1,1
7935,67,20,3
1003,689,1,3
1025,270,233,2
8964,113,87,2
7948,3,0,1
7954,981,133,18
8015,13,9,1
4513,184,76,2
7991,1342,27,16
7955,3,2,1
7984,35,13,1
10003,897,91,38
8318,38,1,3
7989,3,1,1
7992,10,0,1
9253,5589,4,40
8823,1149,0,13
8824,1097,3,16
9251,3551,4,33
9279,6076,4,45
8486,4519,1,39
7983,207,23,8
8056,468,25,9
8621,495,27,11
8047,17,8,1
8096,6,1,2
8006,735,180,7
8024,167,34,2
8001,181,39,2
8681,43,8,2
8827,62,13,7
8783,0,35,2
8012,337,0,2
8013,1,1,1
1006,16,3,1
8019,117,122,5
9415,0,1,1
9169,215,59,2
9119,129,42,5
7942,137,18,4
1012,3,3,2
8021,1,0,1
8023,14,10,2
12492,1406,7,9
8035,41,10,3
8041,9,3,2
8042,15,7,2
8044,65,15,2
7922,97,8,6
1013,2,1,1
4235,18,5,3
8069,368,24,5
8054,2,1,1
8055,1,1,1
7995,533,12,17
8095,309,11,12
8243,582,124,6
8585,78,27,11
8064,71,67,2
1016,52,72,19
8089,2,2,1
8078,6,6,2
8079,160,16,2
8286,17,24,4
8082,12,1,2
8083,28,26,4
10871,20,3,2
10506,239,42,32
10316,1356,102,40
10747,15,6,12
9275,769,223,75
8443,53,1,2
11439,20,5,2
9748,7,1,1
8090,101,23,2
8107,2,1,1
8087,32,29,6
8085,34,18,5
8176,49,44,2
8086,25,22,2
8802,120,97,2
8212,14,12,2
8092,657,226,16
8123,2,1,1
1020,4,4,4
8104,412,29,12
8105,20,39,4
8106,103,12,5
8118,287,119,5
8856,231,92,6
8893,112,51,5
8658,0,180,2
8112,0,47,1
8113,42,0,1
8109,0,42,1
8380,0,12469,89
9178,129,58,2
8119,1,1,1
8165,110,0,3
8270,275,75,9
8125,1,1,1
9699,1,1,1
6303,120,4,4
8790,345,0,15
8208,288,0,17
8131,400,8,12
9277,96,79,9
8628,33,1,3
8393,64,0,2
8324,75,43,5
8518,120,101,2
8139,9,7,1
1029,168,7,6
8141,5,3,1
8455,209,86,14
8144,53,0,1
8150,2,2,1
8156,1,1,1
8160,4,3,1
8182,103,87,5
9647,15,2,4
8154,4,2,2
8155,1,1,1
12845,4,11,2
12203,25,36,9
8162,121,14,5
1245,2,0,1
8163,513,356,27
8252,51,1,3
8168,112,46,7
8225,273,40,4
8175,215,153,32
8179,1,0,1
8180,8,2,1
7963,25,6,1
8181,1,101,2
1034,43,2,2
11712,16,5,4
8187,83,19,2
8784,2,2,1
8189,29,2,1
8885,82,2,2
8531,122,12,2
8606,44,5,5
11451,219,45,4
8274,83,46,2
8190,159,81,6
8323,24,6,2
8493,38,1,1
8197,7,4,2
1111,27,2,2
8199,0,1,1
9064,13,1,1
8200,4,1,1
8201,2,2,2
8202,13,9,5
8261,2,1,1
8204,105,37,7
8288,27,3,2
8205,64,3,7
8207,2,3,1
8211,24,16,1
8453,50,3,2
8497,1,8,2
8590,107,38,5
8530,1,1,1
8224,35,38,2
8209,159,28,6
8278,43,8,2
8303,5,2,1
8210,8,5,2
8221,361,84,21
9703,78,6,3
1235,70,9,4
8203,19,46,4
8422,58,8,4
8325,2,2,1
13026,132,33,4
8544,65,79,11
8228,72,56,9
12588,1321,80,14
1092,15,11,4
1038,458,19,4
8230,7,0,2
8295,2,10,2
8312,103,101,8
8232,101,103,8
8383,261,6,9
8411,66,8,5
12230,32,3,2
8319,15,239,5
8245,4,1,1
8240,1,7,1
8859,502,0,2
8241,2,2,1
8698,91,0,2
9437,0,3,1
8663,31,0,2
8307,181,134,52
8322,351,81,8
8251,492,3,7
1040,1,2,1
8829,11,3,1
13083,75,1,2
8300,85,18,6
8253,1,1,1
8257,44,15,2
8268,0,1,1
8390,1507,1,12
8266,44,43,1
9358,108,56,4
8282,6,0,1
8283,8,0,1
8276,30,1,2
8279,38,12,4
9618,7,3,2
9117,6,5,1
9627,2,2,2
9283,1127,173,17
9109,197,135,21
9562,7,3,2
9179,33,27,1
9591,7,3,2
9239,1,1,1
9223,77,33,8
8284,23,8,4
8660,14,4,2
8352,15,5,2
8313,58,22,3
8500,3,6,3
8292,4,3,3
8293,2,2,1
8298,50,47,4
8431,13,4,1
9773,6,0,1
11894,3,6,2
8304,90,188,1
8305,66,96,36
8423,1,1,1
8306,31,33,8
8330,2,2,1
14283,1,1,1
10086,3,3,2
1794,44,25,1
8308,0,77,1
8359,35,4,2
8320,0,7,1
8639,74,28,8
8674,42,39,2
8369,389,0,2
8406,65,46,14
8316,335,385,26
8327,3,2,1
10812,9,1,2
14228,7,4,5
14378,2,0,1
14282,3,3,3
15218,769,352,90
13852,390,60,117
14216,394,60,118
8329,6,1,2
8334,45,50,34
8336,7,6,2
8339,54,6,2
8612,193,193,23
8340,151,28,2
8342,258,1,5
8344,8,6,1
8367,18,4,1
8351,53,14,3
8399,184,53,2
8649,207,34,8
10460,77,44,2
10151,698,464,10
8362,1,0,1
8309,4,3,2
8377,88,0,5
8364,51,0,1
8397,1551,280,39
8472,66,25,4
8697,34,33,4
8372,54,5,3
8375,169,122,2
8705,211,33,3
8558,211,33,3
8386,2,0,1
8526,9,1,2
8605,36,34,1
8840,0,1,1
8452,4,4,2
8396,131,87,19
8391,118,0,3
1031,38,63,2
8392,58,79,8
8408,61,5,3
8739,99,13,5
8398,36,12,4
8850,232,90,8
8540,761,37,23
8610,2,2,1
8433,83,78,14
8462,102,86,24
8560,376,282,44
1577,244,101,2
8413,52,48,1
11999,3,3,1
8421,79,1,2
15683,2,2,1
1048,287,361,5
8424,51,6,2
8426,57,21,4
8473,24,11,4
8425,1607,1,8
8432,94,7,7
8444,1,1,1
8435,2,0,1
8434,1,1,1
8627,0,6,1
8550,0,34,5
8562,0,16,3
8597,310,22,12
8441,219,407,9
8445,15,117,1
8447,20,5,2
12968,6,4,2
14238,222,85,6
8451,15,0,1
8495,128,21,7
10828,25,21,5
2662,1,0,1
2232,1,0,1
2188,1,0,1
8461,1,1,1
8720,34,0,2
8652,34,0,2
8467,6,70,2
1062,40,3,3
1068,2,1,1
8474,1,1,1
8469,11,1,1
8511,172,0,2
8503,65,22,7
8897,1,1,1
8917,3,3,3
1112,452,10,7
8491,3,0,1
9691,132,68,10
8877,221,77,10
8502,8,2,1
8528,43,0,1
8506,4,52,1
9927,109,49,4
8635,47,75,1
9904,1,1,1
8595,5,0,1
8492,1,0,1
8005,20,17,1
8512,10,3,1
14636,37,12,8
8515,39,34,34
8565,0,10,1
8521,217,73,2
1061,1,1,1
8513,639,334,16
8525,1,2,1
8546,2,2,1
10712,771,4,3
9606,942,1,5
10706,2,1,1
1294,186,423,18
8536,6,2,2
8537,2,2,2
8541,34,4,2
8545,7,9,2
15501,78,14,4
9065,204,61,7
8547,12,0,1
9373,0,32,1
8548,1,1,1
8551,8,0,2
8552,708,187,7
8555,12,13,2
8557,80,65,10
10356,1296,38,14
10944,521,93,2
10247,977,224,34
10278,719,183,13
10449,1381,74,17
8690,2942,48,13
10248,481,188,16
10502,1268,31,6
8563,130,40,1
8604,0,127,5
8564,127,0,5
10184,38,0,1
8706,9,1,1
8569,9,1,1
8588,8,150,12
10837,0,8,1
9050,36,0,3
8570,56,1,2
8584,2,2,1
8594,7,4,1
8577,15,5,1
9936,24,24,19
10888,3915,6,54
8931,2,2,1
1240,143,581,19
10563,590,21,8
8582,85,56,5
1069,45,22,2
14740,0,14,1
8598,26,2,1
8873,106,0,5
8587,89,0,3
8724,63,0,6
10978,187,19,2
10966,116,2,3
8596,18,9,1
8608,12,4,1
1072,26,0,2
8618,3,1,1
8607,295,29,2
8599,216,129,4
8714,216,129,4
8600,2,1,1
1073,181,96,22
8752,2,1,1
8611,5,1,1
8758,0,31,2
8730,15,14,2
1078,2,2,1
8626,108,0,2
8646,25,31,1
8624,12,13,6
9176,12,7,2
8625,2,0,1
1090,165,44,5
11798,2,1,2
14444,88,396,84
14445,5,77,27
13913,9,116,13
14496,3,169,60
13886,65,662,61
14497,16,169,41
13442,2,2,1
14012,12,14,2
14163,0,85,38
12911,66,320,40
14137,57,294,26
13193,1,3,1
13138,7,26,1
15158,4,0,1
13324,5,13,1
14436,113,408,18
13500,3,11,2
14388,40,253,73
14544,130,422,44
12872,15,376,22
14564,6,186,73
14565,14,177,57
14566,3,1,1
12890,8,8,4
14730,131,199,40
14634,47,170,3
14752,958,1339,22
14753,18,79,22
14855,39,104,25
14292,58,209,27
12891,1,91,4
12898,12,5,5
12906,33,67,2
14352,97,359,78
14426,0,140,58
8632,987,0,5
8640,2,2,2
8631,2,2,2
8633,5,4,1
8634,2,0,1
8644,33,4,4
9032,1804,0,16
12915,475,12,2
8650,64,63,28
8717,132,0,2
1079,4,4,4
12328,237,0,5
12377,32,3,3
12394,56,4,3
12409,58,3,3
12437,53,12,1
12482,132,12,1
12462,51,13,1
12472,58,3,3
12217,28,11,1
9791,149,8,6
9922,353,0,2
12457,58,3,3
12321,69,12,1
9920,350,0,2
12252,175,11,1
12277,236,9,4
10174,132,0,2
10176,119,0,2
10175,120,0,2
10177,120,0,2
9924,93,0,2
10165,102,0,2
12356,26,11,1
10178,119,0,2
9926,101,0,2
10179,264,0,2
12370,27,12,1
9921,369,0,2
9923,156,0,2
10166,145,0,2
8655,12,14,3
8662,9,9,1
1082,9,1,1
8675,137,0,1
11512,18,0,2
8669,4,0,1
8666,4,1,1
8668,25,0,1
8704,25,0,1
8673,6,4,1
8670,23,14,1
8672,4,4,1
8722,4,1,1
8743,14,4,2
8785,13,6,3
8677,68,2,2
8731,19,10,2
8678,1,1,1
8679,1,0,1
8894,62,25,5
8693,99,0,2
8682,1,0,1
8933,3,2,2
9014,3,2,2
8689,19,2,2
10644,78,133,3
8757,140,107,3
8741,1,1,1
8691,63,66,3
1084,80,29,2
8861,27,207,14
8765,5,3,1
9977,225,29,4
9900,30,37,3
8696,55,13,7
9044,27,1,2
8934,40,5,2
8748,76,0,2
1125,5,9,1
8700,2,0,1
8715,108,19,2
8838,16,0,1
8708,35,11,2
8711,18,32,6
8732,311,8,9
1088,988,605,38
8718,414,11,5
9466,237,206,2
8818,237,206,2
8773,9,2,2
1091,31,11,2
8880,4,0,2
12951,114,16,6
9084,4,1,1
8751,144,0,7
9069,9,0,1
8940,10,1,1
8534,1354,1,37
8729,1,1,1
8890,1,1,1
8868,9,0,1
1189,268,33,3
8733,1138,1530,63
10118,134,81,2
8346,2,1,1
8742,25,0,2
8775,29,60,8
8746,2,2,2
8750,6,122,3
8766,50,6,3
8755,53,3,2
8768,113,10,8
8777,3,0,1
8767,61,31,15
9083,23,31,2
9156,246,62,3
9079,127,2,2
8832,535,103,7
9077,7,0,1
8866,0,1,1
8779,1,0,1
9062,3,2,2
9063,83,15,2
8888,16,11,1
8789,2,1,1
8792,1,0,1
8795,9,7,1
8797,2,0,1
8822,519,29,18
8882,29,519,18
8892,521,35,20
10067,1076,331,7
10704,429,341,2
10291,1394,617,7
8815,220,63,8
9190,837,32,13
9869,1,1,1
12847,0,7,1
12826,33,21,3
8810,39,0,1
8814,12,4,2
8941,207,31,1
8820,61,2,2
1110,1,1,1
1148,8,8,1
8817,1,1,1
8875,97,43,3
8830,17,8,2
8825,97,2,3
8828,47,16,6
8834,88,81,9
8835,7,7,1
8858,34,19,2
8848,799,102,8
9040,749,13,9
8951,424,29,4
9046,1,1,1
8842,163,54,4
8960,15,17,1
8959,44,37,1
8948,41,31,1
1122,0,4,1
1116,27,4,5
1140,12,5,3
8847,68,48,3
8857,109,7,2
11456,403,345,38
8987,1580,5,13
9086,1579,4,12
1114,6,6,1
9579,22,0,1
8849,52,12,3
11823,15,5,1
1578,574,490,11
8891,3,2,1
8946,1497,888,20
8950,66,3,3
8970,24,5,5
8883,69,34,7
12157,803,81,17
8955,181,159,6
1762,304,222,57
1802,75,3,4
1956,3,26,4
8928,384,101,16
10194,11,13,1
9577,4,4,1
9580,1,1,1
9576,1,1,1
8912,2,2,1
8911,1,1,1
8916,3,4,1
9095,353,260,17
8910,3,3,1
8909,1,1,1
9574,2,2,1
8913,62,0,2
9160,11,2,1
8923,95,50,3
1291,464,534,9
8930,207,6,2
9701,15,0,1
9181,87,0,2
8936,677,19,4
9609,297,8,2
1119,2,2,1
8985,28,7,4
12397,15,16,2
8949,31,16,3
1120,0,74,4
8963,526,0,8
8983,5,5,5
8952,76,21,17
9171,3,0,1
9397,2,2,1
9138,2,1,1
9026,56,3,2
8967,2,0,1
9709,2,3,1
9106,147,11,3
8976,79,12,4
8971,13,1,3
8973,92,8,5
8977,108,10,5
1208,741,390,18
8992,4,1,1
11970,1,1,1
12115,33,1,1
9074,46,89,2
9183,550,476,16
8990,4,2,1
9238,38,2,2
8991,4,1,1
3713,328,21,2
1126,3,3,2
9049,18,10,1
8993,2,0,1
8995,4,4,1
9004,7,2,1
9039,4,16,1
9013,4,16,1
1161,19,11,5
9018,17,16,4
9019,24,15,3
9007,19,2,2
9008,56,56,10
9009,38,8,2
97,106,35,9
281,244,6,9
239,359,216,95
160,48,8,160
98,6,6,7
90,162,32,10
95,256,277,17
761,130,73,10
250,623,507,55
256,595,193,86
72,483,488,838
584,55,41,11
96,179,242,10
1087,48,19,2
9129,1900,3,36
9055,39,0,1
9012,2,2,1
9015,5,0,1
1128,62,0,2
9017,0,6,1
8994,96,5,6
9093,106,16,7
9143,8,0,2
9031,25,0,7
14846,119,71,5
9036,2,0,1
9347,12,0,1
9382,118,1,2
9041,244,0,3
9295,83,65,1
9043,363,129,5
9080,544,128,11
9045,8,0,1
9851,1,1,1
9919,1,1,1
9850,44,40,23
9857,20,0,4
9296,318,52,21
9917,1,1,1
9047,14,17,1
9048,30,1,1
9053,13,2,1
9057,18,7,2
9066,20,1,2
9268,627,4,10
9687,7,6,2
9067,1363,225,44
9242,403,135,2
9071,4,16,1
15235,5,0,2
13004,315,108,18
10822,410,250,50
11007,18,12,1
12884,42,33,3
10792,9,26,4
12885,35,12,3
11038,903,231,53
11022,207,55,9
10783,4,0,1
11620,71,10,9
11632,57,21,5
10592,74,28,1
10594,22,19,10
9056,3958,1012,146
10730,28,6,1
13060,302,137,9
10590,10,1,2
10591,10,3,1
10593,36,13,4
9915,3164,711,133
12883,177,31,6
10784,1,5,1
12881,441,148,17
10367,834,312,41
9111,1,0,1
9146,21,41,1
9075,1,1,1
9089,100,18,2
9278,357,0,4
9619,716,0,2
9072,83,2,6
9091,0,3,1
9092,27,23,2
9684,78,23,3
9685,50,49,2
1133,10,16,1
11357,61,24,2
9315,233,455,9
9101,0,89,2
9287,85,104,1
9116,240,44,3
9217,596,12,17
2456,118,126,2
2392,327,49,4
9103,9,9,4
9081,33,28,2
9161,174,6,8
9104,160,106,13
9167,669,51,10
9108,23,2,3
9200,1,1,1
9172,662,396,14
13510,1,5,3
9139,2,7,2
9131,4,0,1
9121,9,0,2
9128,42,13,2
9122,135,197,21
9125,201,130,22
191,17,17,2
176,7699,7225,979
163,79,69,54
46,397,403,16
9126,2,1,1
9130,177,77,7
9379,50,1,1
9151,2,23,3
9141,17,9,6
9142,50,6,2
10683,14,1,2
9187,36,2,3
9175,4,1,3
9154,27,43,2
9224,2,2,1
11073,5,2,2
9152,180,23,4
12282,185,144,6
9479,46,164,6
9232,164,46,6
14767,43,6,2
1981,39,6,2
9270,243,102,6
9186,110,1,3
9155,11,0,1
9159,61,1,1
9165,39,13,5
9164,669,10,10
9166,11,4,1
9247,118,31,2
1139,107,6,3
9170,6,2,1
9210,9921,0,53
9191,82,7,4
9132,15,9,6
1186,883,22,9
9168,200,4,4
9198,957,39,27
9185,393,1,18
9274,1,1,1
9228,28,0,3
9804,74,59,23
10141,124,106,29
10452,6,0,1
10183,848,1123,44
10453,2,0,2
9197,49,1,2
9396,17,0,2
9204,38,6,2
9421,1,0,1
1145,1,3,1
10616,18,1,1
10536,40,7,5
9410,19,31,4
12587,13,9,1
9342,436,112,3
9233,422,108,3
9211,22,13,3
9230,23,0,1
9213,275,238,8
9218,75,49,2
9324,75,49,2
9220,1,1,1
9227,4,1,1
9225,5,8,2
1251,218,50,2
9229,1,1,1
9370,58,10,1
2099,0,2,1
9244,2,2,1
9246,1,1,1
9249,1,1,1
9298,777,17,6
9254,78,22,19
9269,3,0,1
1828,1,1,1
1663,11035,5091,432
3515,854,317,87
1935,186,139,9
1234,143,532,7
3479,4020,818,120
1306,8716,4523,300
750,10662,6131,475
3726,13,0,1
956,27,28,1
943,24506,17623,1040
959,1,0,1
2150,973,295,19
3636,3924,1,47
2241,128394,20903,1272
1193,34240,14576,626
3292,10363,9870,333
3637,20,16,5
3388,4374,3578,105
3172,18021,20654,1185
2888,29660,21261,874
3181,21,192,9
323,2838,0,29
714,1,0,1
2607,1,1,1
3611,3949,2,48
1151,105,46,1
1159,491,72,6
9256,5,5,2
9271,22,21,4
9554,4,5,1
9280,148,9,4
9282,1,0,1
9285,67,15,5
9305,15,67,5
9294,157,146,4
9288,149,6,4
9639,32,0,2
11166,49,4,2
11141,29,0,2
11338,610,0,7
11884,943,0,20
11507,33,4,5
11276,112,0,3
11176,0,6,1
11147,74,1,2
11100,1095,151,12
11174,119,114,2
11262,3,1,1
11198,15,5,2
11161,12,12,2
9292,0,6,1
9365,2,2,1
12786,128,15,2
10276,532,230,13
10346,446,7,7
9771,10,10,1
11020,528,82,9
10201,1667,194,13
10731,229,41,10
9741,652,3,9
9293,89,0,5
14117,172,145,5
4500,227,51,4
9673,39,22,4
9348,3,3,1
9306,4323,56,19
1153,32,1,1
9317,8,4,1
9307,6,4,1
9452,159,38,7
9312,8,2,1
9496,108,137,21
9949,495,178,16
10246,284,69,11
9979,649,44,27
10458,17,17,2
10464,101,72,13
9316,12,4,5
9323,160,110,10
1154,7,5,1
9322,2,0,1
11254,113,80,1
10051,1327,356,17
9632,68,244,36
9331,552,24,10
9408,380,0,5
9330,292,1,3
9494,118,5,4
1868,673,10,8
10397,16,6,1
10361,27,5,1
9512,6,1,1
9367,2403,4178,10
10393,1996,3509,11
9340,1,1,1
9337,2,2,1
9432,27,3,2
9398,75,10,2
9371,251,79,9
9708,40,32,4
11446,1,4,1
9344,14,1,2
9356,1,2,1
9336,43,19,1
9355,2,2,1
9357,33,6,2
1162,55,140,5
10388,3,0,1
9460,20,2,1
9380,12,8,1
9362,46,1,2
9364,2,1,1
12426,281,47,11
12530,19,0,1
12324,51,4,5
12467,244,16,4
9369,183,25,2
9368,89,12,3
4,139,7,3
